Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,m1,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,158.8,-137.95,180.0,top
C10,u1,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,113.0,-117.15,0.0,top
C11,u1,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,169.15,-118.5,90.0,top
C12,u1,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,125.2,-111.1,180.0,top
C13,u1,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,160.0,-118.45,90.0,top
C2,10u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,164.3,-138.25,0.0,top
C3,u1,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,138.45,-138.4,180.0,top
C4,10u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,138.45,-140.4,180.0,top
C5,m1,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,138.9,-142.55,180.0,top
C6,u1,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,133.495,-108.2,90.0,top
C7,22u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,131.495,-108.2,90.0,top
C8,u1,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,162.7,-103.0,0.0,top
C9,u1,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,164.3,-140.25,0.0,top
D1,PSM712,SOT-23_Handsoldering,128.5,-103.1,90.0,top
D2,INFO,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,150.5,-137.85,0.0,top
F1,2A,Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder,117.5,-142.1,-90.0,top
F2,2A,Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder,103.1,-136.8,90.0,top
F3,2A,Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder,103.1,-124.8,90.0,top
F4,2A,Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder,103.1,-112.9,90.0,top
F5,2A,Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder,186.9,-107.7,90.0,top
F6,2A,Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder,186.9,-119.6,90.0,top
F7,2A,Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder,186.9,-131.4,90.0,top
F8,2A,Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder,171.0,-140.0,0.0,top
J1,LED1,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",107.995,-141.7,90.0,bottom
J11,I2C EXT,JST_XH_S4B-XH-A-1_1x04_P2.50mm_Horizontal_SmallerCourtyard,167.1,-107.6725,180.0,bottom
J12,ATX-24,Molex_Mini-Fit_Jr_5569-24A2_2x12_P4.20mm_Horizontal,154.195,-135.625,180.0,bottom
J13,LED1,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",181.995,-105.95,270.0,bottom
J14,LED1,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",181.995,-117.85,270.0,bottom
J15,LED1,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",181.995,-129.75,270.0,bottom
J16,LED1,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",181.995,-141.65,270.0,bottom
J17,BH1750 (0x23),PinSocket_1x05_P2.54mm_Vertical,157.1,-120.73,0.0,bottom
J18,BME280 (0x76),PinSocket_1x04_P2.54mm_Vertical,164.49,-114.675,90.0,bottom
J2,LED1,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",107.995,-129.75,90.0,bottom
J4,RS485,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",123.2,-107.995,180.0,bottom
J5,CAN,"PhoenixContact_MCV_1,5_2-G-3.5_1x02_P3.50mm_Vertical",167.7,-123.0675,270.0,bottom
J6,LED1,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",108.0,-117.85,90.0,bottom
J7,LED1,"PhoenixContact_MC_1,5_3-G-3.5_1x03_P3.50mm_Horizontal_smallerCourtyard",107.995,-105.95,90.0,bottom
J8,CPU12V,Molex_Mini-Fit_Jr_5569-08A2_2x04_P4.20mm_Horizontal,118.995,-135.525,180.0,bottom
Q2,BC847,SOT-23_Handsoldering,127.5,-123.45,0.0,top
R1,K12,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,104.55,-102.65,90.0,top
R10,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,166.35,-118.45,90.0,top
R11,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,163.35,-143.1,90.0,top
R12,k1,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,163.35,-146.8,90.0,top
R14,1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,123.8,-123.7,90.0,top
R2,22k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,161.95,-118.45,90.0,top
R3,15k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,164.1,-118.45,-90.0,top
R4,1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,132.1,-123.5,180.0,top
R5,4k7,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,167.0,-109.85,0.0,top
R6,4k7,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,167.75,-112.55,180.0,top
R7,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,132.5,-111.1,180.0,top
R8,k1,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,162.7,-101.0,180.0,top
R9,1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,146.8,-137.85,0.0,top
SW1,ON 485 OFF,SW_SPDT_PCM12_handsolder,121.6,-103.5975,180.0,top
SW2,RESET,SW_SPST_TL3342_smaller_handsolder,169.0,-102.7,0.0,top
SW4,PROG,SW_SPST_TL3342_smaller_handsolder,169.0,-146.1,180.0,top
U1,AMS1117-3.3,SOT-223-3_TabPin2,158.0,-142.9,180.0,top
U10,SR602,PIR_Sensor_SR602,119.696,-113.5,270.0,bottom
U2,ESP32-WROOM-E,ESP32-WROOM-32_HANDSOLDER,144.995,-117.22,0.0,top
U3,74AHCT125,SOIC-14_3.9x8.7mm_P1.27mm_handsolder,113.8,-111.55,180.0,top
U4,74AHCT125,SOIC-14_3.9x8.7mm_P1.27mm_handsolder,174.0,-114.9,180.0,top
U5,MAX3485,SOIC-8_3.9x4.9mm_P1.27mm_handsolder,128.035,-116.1,90.0,top
U6,INMP441_Module,INMP441_Module,128.49,-116.54,0.0,bottom
U7,SN65HVD230,SOIC-8_3.9x4.9mm_P1.27mm_handsolder,161.85,-123.2,0.0,top
U9,DS18B20,TO-92L_HandSolder,120.385,-122.53,90.0,bottom
